,Unnamed: 0,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp,m,rh
784,784,25.06666666666667,144.91666666666669,34232.068591409465,24.07137572759287,24.30553157746928,24.98,24.98,24.98,24.98,24.98,24.98,96.5147016668915,458029.50701973314
785,785,25.0,137.0,34232.068591409465,24.015944055885917,24.326495374682022,24.98,24.98,24.98,24.98,24.98,24.98,93.00288917919345,495371.83261983865
786,786,24.93333333333333,128.66666666666669,34404.485374126045,23.89672566878883,24.325369650581273,24.21,24.21,24.21,24.21,24.21,24.21,107.08322908006923,445973.07078690577
787,787,24.86666666666667,120.33333333333336,34404.485374126045,23.911835871301733,24.28856430928321,24.21,24.21,24.21,24.21,24.21,24.21,99.60008266289879,423787.9899581668
788,788,24.800000000000008,112.0,34404.48537412605,23.906076938669724,24.275902308837967,24.21,24.21,24.21,24.21,24.21,24.21,96.08761843018559,419073.70713819796
789,789,24.73333333333333,103.66666666666669,34404.485374126045,24.08575891103427,24.287449431789568,24.879999999999967,24.879999999999967,24.879999999999967,24.879999999999967,24.879999999999967,24.879999999999967,101.275160671498,626147.8093332634
790,790,24.66666666666667,95.33333333333336,34667.77169134452,24.042316916622486,24.307741295280927,24.88,24.88,24.88,24.88,24.88,24.88,96.66524432487844,419479.32569720654
791,791,24.6,87.0,34667.77169134452,23.99826365286088,24.3178227902888,24.88,24.88,24.88,24.88,24.88,24.88,93.00288917919345,495374.9786991008
792,792,24.54166666666667,78.66666666666666,22086.08503018813,23.717876431440743,24.35960496785512,23.66,23.66,23.66,23.66,23.66,23.66,69.53578495990718,45890.98124132332
793,793,24.48333333333333,70.33333333333333,22086.08503018813,23.660255224127237,24.331779909357408,23.66,23.66,23.66,23.66,23.66,23.66,48.74961837790267,616.7257606928198
794,794,24.425000000000008,62.0,22347.506890149154,23.66000733491661,24.314555990400358,23.66,23.66,23.66,23.66,23.66,23.66,47.2331343705867,2888.2206925928413
795,795,24.36666666666667,53.66666666666666,22505.47855817083,24.058805574138674,24.251529216654138,25.0,25.0,25.0,25.0,25.0,25.0,112.4824144524069,854633.8001624324
796,796,24.30833333333333,45.33333333333334,22608.92862780077,23.92710939588077,24.262532270751663,25.00000000000001,25.00000000000001,25.00000000000001,25.00000000000001,25.00000000000001,25.00000000000001,95.5030193226632,544400.9609394708
797,797,24.25,37.0,22712.37869743072,23.88553507560559,24.26334245007075,25.0,25.0,25.0,25.0,25.0,25.0,93.00288917919345,535734.1097723382
798,798,24.19166666666667,35.083333333333336,22870.350487761803,23.366609529557785,24.26568698977747,23.18999999999999,23.18999999999999,23.18999999999999,23.18999999999999,23.18999999999999,23.18999999999999,92.6700590551705,31553.18479706792
