,tout,s,i,t1,t2,t3,sp0,sp,m,rh
1958,2.2,0.0,7252.224314841742,23.03966641858776,23.039253245701964,23.209532491479987,23.04,23.04,20.2426721767138,0.0
1959,2.2,0.0,7252.224314841742,23.049653450096802,23.050532979050505,23.20077255570556,23.05,23.05,20.47536689654269,0.0
1960,2.2,0.0,7252.224314841742,23.04997317291656,23.05019328855149,23.192329247348166,23.05,23.05,20.915139922339282,0.0
1961,2.2,0.0,7252.224314841742,23.059677412471892,23.05862128825381,23.183720259445785,23.06,23.06,19.5787416160761,0.0
1962,2.2,0.0,7252.224314841742,23.06966447921503,23.07048038068154,23.17495187395783,23.07,23.07,19.820240317010807,0.0
1963,2.2,0.0,7252.224314841742,23.079670272666768,23.079729597394607,23.166614628655253,23.08,23.08,19.41886808513228,0.0
1964,2.2,0.0,7252.224314841742,23.079975214613643,23.079044296029743,23.15855038550613,23.08,23.08,19.988980552533558,0.0
1965,2.2,0.0,7252.224314841742,23.08969129894149,23.08819592976167,23.149968413653504,23.09,23.09,18.666616257080538,0.0
1966,2.2,0.0,7252.224314841742,23.09967876618683,23.098567982741194,23.14121067508685,23.1,23.1,18.918941655148853,0.0
1967,2.2,0.0,7252.224314841742,23.10968433514177,23.108872130076854,23.132730859404923,23.11,23.11,18.53018782908036,0.0
1968,2.2,0.0,7252.224314841742,23.119689408298964,23.119117250663606,23.12653010759302,23.12,23.12,18.26809108113161,0.0
1969,2.2,0.0,7252.224314841742,23.129694322382463,23.128989920417112,23.122918498490506,23.13,23.13,18.010178350607575,0.0
1970,2.2,0.0,7252.224314841742,23.149444108607913,23.148294766100655,23.1210418739476,23.15,23.15,16.921052930310776,0.0
1971,2.2,0.0,7252.224314841742,23.159693067901607,23.159770271112613,23.12103193190678,23.16,23.16,17.710148948209213,0.0
1972,2.2,0.0,7252.224314841742,23.16971304346457,23.16929963789436,23.12183605232235,23.17,23.17,16.940378376373154,0.0
1973,2.2,0.0,7252.224314841742,23.17971602627629,23.179252048361192,23.12265597245809,23.18,23.18,16.816321983018867,0.0
1974,2.2,0.0,7252.224314841742,23.18972041801598,23.189491610264852,23.12334711223877,23.19,23.19,16.575410927666944,0.0
1975,2.2,0.0,7252.224314841742,23.209489820391607,23.207948167209878,23.123866408381577,23.21,23.21,15.520193798679335,0.0
1976,2.2,0.0,7252.224314841742,23.219719055907003,23.219284898883764,23.12530551926762,23.22,23.22,16.322580556839146,0.0
1977,2.2,0.0,7252.224314841742,23.2297377368105,23.229885274089565,23.126986285244108,23.23,23.23,15.576569207521349,0.0
1978,2.2,0.0,7252.224314841742,23.249811679078952,23.248808410799736,23.12840382631763,23.25,23.25,15.086150213593266,3432.953640661656
1979,2.2,0.0,7252.224314841742,23.259741894467222,23.25840032148411,23.13039921643139,23.26,23.26,15.483127769587036,0.0
1980,2.2,0.0,7252.224314841742,23.27949048134253,23.278164201120703,23.134306954205226,23.28,23.28,15.086150213593266,8949.79584774186
1981,2.2,0.0,7252.224314841742,23.289367342261976,23.28768715089955,23.14123742551959,23.29,23.29,15.086150213593266,1561.3537705180079
1982,2.2,0.0,7252.224314841742,23.30961176684939,23.308885152740828,23.14998655374319,23.31,23.31,15.086150213593266,13612.675942943453
1983,2.2,0.0,7252.224314841742,23.319527133256017,23.31915468235043,23.16036797866945,23.32,23.32,15.086150213593266,6057.7597663400675
1984,2.2,0.0,7252.224314841742,23.3394219360768,23.33892810080529,23.17128529679678,23.34,23.34,15.086150213593266,17999.14596726289
1985,2.2,0.0,7252.224314841742,23.35934750484037,23.358329478250866,23.182966098933786,23.36,23.36,15.086150213593266,16924.820532534155
1986,2.2,0.0,7252.224314841742,23.36966763649287,23.368878916062183,23.195564008545624,23.37,23.37,15.086150213593266,14732.428094541618
1987,2.2,0.0,7252.224314841742,23.389497462496596,23.389183021394196,23.208236764190953,23.39,23.39,15.086150213593266,25167.810080462797
1988,2.2,0.0,7252.224314841742,23.409424646655733,23.40831936018629,23.221394217387513,23.41,23.41,15.086150213593266,24178.0642611905
1989,2.2,0.0,7252.224314841742,23.4298343215935,23.428489907476997,23.235260155529307,23.43,23.43,15.086150213593266,28075.757403573534
1990,2.2,0.0,7252.224314841742,23.439618783403986,23.43967776971305,23.24980857322989,23.44,23.44,15.086150213593266,24178.066610809492
1991,2.2,0.0,7252.224314841742,23.459471761962533,23.45889103160136,23.2640934047738,23.46,23.46,15.086150213593266,35131.849371267075
1992,2.2,0.0,7252.224314841742,23.47914627758289,23.478531863279244,23.27503257754265,23.48,23.48,15.086150213593266,33640.40603670137
1993,2.2,0.0,7252.224314841742,23.49989345447591,23.498102772631015,23.28204039061616,23.5,23.5,15.086150213593266,38336.81831399578
1994,2.2,0.0,7252.224314841742,23.51959402271825,23.51891548294614,23.28621162125735,23.52,23.52,15.086150213593266,40042.991105117115
1995,2.2,0.0,7252.224314841742,23.53983340796968,23.53893096569741,23.28876841185719,23.54,23.54,15.086150213593266,43371.78743535902
1996,2.2,0.0,7252.224314841742,23.559798414624108,23.557609474926757,23.290444848188677,23.56,23.56,15.086150213593266,45532.255440450586
1997,2.2,0.0,7252.224314841742,23.579690141392216,23.578950102656574,23.291551141126963,23.58,23.58,15.086150213593266,48170.43516885117
1998,2.2,0.0,7252.224314841742,23.59973770553531,23.598439715525654,23.292328971369766,23.6,23.6,15.086150213593266,50742.67168721185
1999,2.2,0.0,7252.224314841742,23.61993778217861,23.61889251818732,23.292830806050986,23.62,23.62,15.086150213593266,53252.25764450635
2000,2.2,0.0,7252.224314841742,23.639372528149053,23.63813920381847,23.293167349234263,23.64,23.64,15.086150213593266,55216.83424072894
2001,2.2,0.0,7252.224314841742,23.659283489032397,23.657775034738673,23.293329508701486,23.66,23.66,15.086150213593266,58095.15749008673
2002,2.2,0.0,7252.224314841742,23.679510480368734,23.67899374051463,23.29337948961339,23.68,23.68,15.086150213593266,60433.69385709392
2003,2.2,0.0,7252.224314841742,23.69970237054725,23.698393336112673,23.293504853502412,23.7,23.7,15.086150213593266,62719.7137235237
2004,2.158333333333333,0.0,7252.224314841742,23.71966976424273,23.71876091545836,23.29563677677729,23.72,23.72,15.086150213593266,64956.19222017783
2005,2.1166666666666667,0.0,7252.224314841742,23.739393700325323,23.738874617198938,23.300323526226954,23.74,23.74,15.086150213593266,67144.5837865575
2006,2.075,0.0,7252.224314841742,23.75965993125433,23.75853460432611,23.307030263572468,23.76,23.76,15.086150213593266,69709.69689049985
2007,2.0333333333333337,0.0,7252.224314841742,23.779314973213378,23.77919914411381,23.315006967624754,23.78,23.78,15.086150213593266,71384.40836315112
2008,1.9916666666666667,0.0,7252.224314841742,23.799123657740573,23.799946037035838,23.323771585160852,23.8,23.8,15.086150213593266,73845.16876615792
2009,1.95,0.0,7252.224314841742,23.8292864332964,23.82809212104264,23.333163528144212,23.83,23.83,15.086150213593266,82007.76364820186
2010,1.9083333333333332,0.0,7252.224314841742,23.849746194953575,23.848895158426355,23.343667218941242,23.85,23.85,15.086150213593266,76247.63102332226
2011,1.8666666666666667,0.0,7252.224314841742,23.869139812183175,23.868851279302014,23.354743209461983,23.87,23.87,15.086150213593266,81634.44020869523
2012,1.825,0.0,7252.224314841742,23.889954712018298,23.888550771799288,23.365876204252697,23.89,23.89,15.086150213593266,83856.18839718285
2013,1.7833333333333337,0.0,7252.224314841742,23.909478806675875,23.90753245534419,23.376963605881702,23.91,23.91,15.086150213593266,84585.53568516523
2014,1.7416666666666665,0.0,7252.224314841742,23.929827504666616,23.929359722987442,23.38799974006928,23.93,23.93,15.086150213593266,87449.33076153701
2015,1.7,0.0,7252.224314841742,23.95925536716967,23.957439328509203,23.399271263585742,23.96,23.96,15.086150213593266,94254.3442850931
2016,1.6999999999999997,0.0,7252.224314841742,23.97950742870647,23.978828941269306,23.411652707254444,23.98,23.98,15.086150213593266,88850.66429651373
2017,1.7000000000000002,0.0,7252.224314841742,24.000017827662106,23.99831704575468,23.42486132352631,24.0,24.0,15.086150213593266,94909.08726791614
2018,1.7,0.0,7252.224314841742,24.019210384911574,24.01877497806048,23.438041657005122,24.02,24.02,15.086150213593266,94909.45260872833
2019,1.7000000000000002,0.0,7252.224314841742,24.03963926732101,24.039332866723957,23.45077528086329,24.04,24.04,15.086150213593266,97481.67271701292
2020,1.6999999999999997,0.0,7252.224314841742,24.059982355426055,24.058582258246634,23.463087792953505,24.06,24.06,15.086150213593266,98742.03346034726
2021,1.7,0.0,7252.224314841742,24.0896101234975,24.087344904028505,23.475201000779556,24.09,24.09,15.086150213593266,105956.12990620789
2022,1.7,0.0,7252.224314841742,24.10941047174833,24.1092181920608,23.48787365472372,24.11,24.11,15.086150213593266,99985.65148760962
2023,1.7000000000000002,0.0,7252.224314841742,24.12901991105236,24.129021327096616,23.500774059696344,24.13,24.13,15.086150213593266,105376.90274671762
2024,1.7,0.0,7252.224314841742,24.14946911154129,24.149294021618132,23.51342752304308,24.15,24.15,15.086150213593266,106533.12729854883
2025,1.7,0.0,7252.224314841742,24.170001798749432,24.168016766656702,23.525763802707406,24.17,24.17,15.086150213593266,107674.13392265403
2026,1.6999999999999997,0.0,7252.224314841742,24.18940474039493,24.188370683138945,23.53786533767265,24.19,24.19,15.086150213593266,108800.27516315218
2027,1.7,0.0,7252.224314841742,24.219382184098254,24.21791726636338,23.549909158442162,24.22,24.22,15.086150213593266,116813.96389635591
2028,1.6999999999999997,0.0,7252.224314841742,24.239714848799075,24.2378110176318,23.561910291903793,24.24,24.24,15.086150213593266,110464.20667176781
2029,1.7000000000000002,0.0,7252.224314841742,24.259292865336253,24.258318351518312,23.573229355585298,24.26,24.26,15.086150213593266,115787.19547622876
2030,1.7,0.0,7252.224314841742,24.279511736442192,24.27798481241624,23.58361008485932,24.28,24.28,15.086150213593266,117323.26300410778
