,Unnamed: 0,tout,s,i,t1,t2,t3,m,tret
7040,7040,0.8250000000000001,369.5,0.0,23.864646534467568,24.411626584897636,24.410703332753954,50.81127971153902,23.86810313818344
7041,7041,0.9166666666666669,350.00000000000006,0.0,23.86056406303388,24.391985815936238,24.39071286489903,50.98985415469439,23.864646534467568
7042,7042,1.0083333333333333,330.5,0.0,23.856245725347833,24.37138446124625,24.37072169335413,51.17038998036337,23.86056406303388
7043,7043,1.1,311.0,0.0,23.85201300794973,24.351455505421253,24.35073156201026,51.49142706444457,23.856245725347833
7044,7044,1.1,291.5,0.0,23.849820915653076,24.331942618126423,24.33074171575789,51.92135310105192,23.85201300794973
7045,7045,1.1,271.99999999999994,0.0,23.85010066297197,24.312450892557532,24.31075376152629,52.43791600731606,23.849820915653076
7046,7046,1.1,252.5,0.0,23.851991879644647,24.292597200438323,24.290762273135144,52.858844623026656,23.85010066297197
7047,7047,1.1,233.0,0.0,23.85454051936303,24.272314090173268,24.270770840025182,53.28259968288218,23.851991879644647
7048,7048,1.1,213.5,0.0,23.8571795503472,24.251718818664198,24.25077938726264,53.69508051327796,23.85454051936303
7049,7049,1.1,194.0,0.0,23.85969374025481,24.231969429621092,24.23078862097385,54.114480047133185,23.8571795503472
7050,7050,1.1,190.41666666666663,0.0,23.86203855911375,24.212452057159144,24.21079838771288,54.537988387235785,23.85969374025481
7051,7051,1.1,186.83333333333331,0.0,23.864230259041648,24.192408514196487,24.190808221803433,54.95091897278819,23.86203855911375
7052,7052,1.1,183.25,0.0,23.866837940375827,24.163562894901293,24.161416636388502,56.136961692148354,23.864230259041648
7053,7053,1.1,179.66666666666663,0.0,23.86751117757431,24.142264593376538,24.14085629125617,55.66044647669469,23.866837940375824
7054,7054,1.1,176.08333333333337,0.0,23.86759562121469,24.12241184175209,24.120850952510892,56.533389401744564,23.86751117757431
7055,7055,1.1,172.5,0.0,23.86786898559548,24.102142544202266,24.10085619745593,56.85543683105941,23.86759562121469
7056,7056,1.1,168.91666666666666,0.0,23.862893722204053,24.082381869300264,24.080734206701003,52.140825892815116,23.86786898559548
7057,7057,1.1,165.33333333333334,0.0,23.85453062820693,24.06203347184557,24.06077545319437,52.751904991196184,23.862893722204053
7058,7058,1.1,161.75,0.0,23.845445137986523,24.032657625743283,24.03135620390962,53.9035124206277,23.85453062820693
7059,7059,1.1,158.16666666666666,0.0,23.83474611377616,24.01151627441071,24.01082875300832,53.366686975995314,23.845445137986523
7060,7060,1.1,154.58333333333334,0.0,23.82378050811636,23.99177959170476,23.990829134326663,54.21308990975514,23.83474611377616
7061,7061,1.1,151.0,0.0,23.813169741709213,23.97172847187728,23.970834322105212,54.496400044034395,23.82378050811636
7062,7062,1.1,152.33333333333334,0.0,23.80292955409486,23.95145814987609,23.95084540522862,54.90293512115265,23.813169741709213
7063,7063,1.1,153.66666666666666,0.0,23.79281146534441,23.931794313404023,23.93085589638548,55.30170517839464,23.80292955409486
7064,7064,1.1,155.0,0.0,23.78295650801108,23.90279040022696,23.901465346461897,56.50451926808856,23.79281146534441
7065,7065,1.1,156.33333333333334,0.0,23.771558812603608,23.881682481162304,23.8809042973803,55.983971256724594,23.78295650801108
7066,7066,1.1,157.66666666666666,0.0,23.7597168194077,23.861277040030252,23.860900631166462,56.865187553509216,23.771558812603608
7067,7067,1.1,159.0,0.0,23.74816310402996,23.842170298209737,23.840905915442,57.16899300619832,23.7597168194077
