,on,t,tout,tdis,t_pre,hour,weekday
1339,0.0,73.9866516113,65.8088562012,72.8357727051,74.0333251953,5.0,4.0
1340,0.0,73.9666442871,66.0164489746,72.8461486816,73.9866516113,5.0,4.0
1341,0.0,73.9666442871,65.933416748,72.7319580078,73.9666442871,5.0,4.0
1342,0.0,73.9666442871,65.7050720215,72.752734375,73.9666442871,5.0,4.0
1343,0.0,73.9666442871,65.840020752,72.617779541,73.9666442871,5.0,4.0
1344,0.0,78.5866455078,62.6794311523,77.0705749512,78.6533203125,5.0,0.0
1345,0.0,78.4799804687,62.7988037109,77.1639892578,78.5866455078,5.0,0.0
1346,0.0,78.4399841309,62.9752624512,77.1017211914,78.4799804687,5.0,0.0
1347,0.0,78.3666625977,63.5357666016,76.9979248047,78.4399841309,5.0,0.0
1348,0.0,78.2866577149,63.8938598633,76.9460327148,78.3666625977,5.0,0.0
1349,0.0,78.2533264161,64.4283996582,76.8422485352,78.2866577149,5.0,0.0
1350,0.0,78.1599914551,66.550994873,76.7436401367,78.2533264161,5.0,0.0
1351,0.0,78.0999755859,68.4452514648,76.6761474609,78.1599914551,5.0,0.0
1352,0.0,78.0733154297,69.6648376465,76.5879272461,78.0999755859,5.0,0.0
1353,0.0,77.9799865723,70.7287231445,76.494519043,78.0733154297,5.0,0.0
1354,0.0,77.953314209,70.9985961914,76.4530029297,77.9799865723,5.0,0.0
1355,0.0,77.8733276367,72.0936279297,76.276550293,77.953314209,5.0,0.0
1356,0.0,78.453314209,68.9278991699,76.7592041016,78.4866577148,5.0,1.0
1357,0.0,78.4199890137,69.1977539062,77.0186828613,78.453314209,5.0,1.0
1358,0.0,78.3666687012,69.2703979492,77.0290649414,78.4199890137,5.0,1.0
1359,0.0,78.3333190918,69.5091308594,76.9979187012,78.3666687012,5.0,1.0
1360,0.0,78.2866577149,69.6700073242,76.9460327148,78.3333190918,5.0,1.0
1361,0.0,78.2666625977,70.1059753418,76.8837585449,78.2866577149,5.0,1.0
1362,0.0,78.2466674805,70.2979888916,76.8526245117,78.2666625977,5.0,1.0
1363,0.0,78.1666564941,70.5626464844,76.7592041016,78.2466674805,5.0,1.0
1364,0.0,78.0933227539,70.8558776855,76.7047058105,78.1666564941,5.0,1.0
1365,0.0,78.0199951172,71.1490905762,76.6450134277,78.0933227539,5.0,1.0
1366,0.0,78.0,71.2528869629,76.4945251465,78.0199951172,5.0,1.0
1367,0.0,77.9333190918,71.6369262695,76.3492004394,78.0,5.0,1.0
1368,0.0,76.1333312988,57.4481872558,74.4860717773,76.1866516114,5.0,2.0
1369,0.0,76.0999755859,57.4897033691,74.787109375,76.1333312988,5.0,2.0
1370,0.0,76.0533203125,57.8737670898,74.9116638184,76.0999755859,5.0,2.0
1371,0.0,76.0099975586,57.6973022461,75.0050720215,76.0533203125,5.0,2.0
1372,0.0,75.9899932861,57.2094848633,75.0258300781,76.0099975586,5.0,2.0
1373,0.0,75.9266540527,58.0631835937,74.9739440918,75.9899932861,5.0,2.0
1374,0.0,75.8999938965,60.6243103027,74.6832885742,75.9266540527,5.0,2.0
1375,0.0,75.8866516113,62.954510498,74.5898742676,75.8999938965,5.0,2.0
1376,0.0,75.8399780274,64.6359802246,74.6417663574,75.8866516113,5.0,2.0
1377,0.0,75.8066467285,65.9386047363,74.7248168945,75.8399780274,5.0,2.0
1378,0.0,75.6733215332,66.986920166,74.7248168945,75.8066467285,5.0,2.0
1379,0.0,75.6666564941,67.7135009766,74.7040527344,75.6733215332,5.0,2.0
1380,0.0,74.9333190918,60.4115356445,73.6297729492,74.9399841309,5.0,3.0
1381,0.0,74.8399902344,60.2091308594,73.6609130859,74.9333190918,5.0,3.0
1382,0.0,74.7333374023,60.3803894043,73.6609130859,74.8399902344,5.0,3.0
1383,0.0,74.7133239746,60.7748291016,73.6609069824,74.7333374023,5.0,3.0
1384,0.0,74.6466613769,60.982409668,73.609008789,74.7133239746,5.0,3.0
1385,0.0,74.6333312988,61.3093505859,73.5986328125,74.6466613769,5.0,3.0
1386,0.0,74.6199890136,62.0982055664,73.5986328125,74.6333312988,5.0,3.0
1387,0.0,74.5999755859,62.3680603027,73.4948425293,74.6199890136,5.0,3.0
1388,0.0,74.5733154297,62.5548828125,73.4118103027,74.5999755859,5.0,3.0
1389,0.0,74.4999816894,62.6586730957,73.4014282226,74.5733154297,5.0,3.0
1390,0.0,74.4666442871,62.9129821777,73.4118041992,74.4999816894,5.0,3.0
1391,0.0,74.4466491699,63.2243835449,73.4429504394,74.4666442871,5.0,3.0
1392,0.0,76.0466491699,53.9555053711,72.0313598633,76.0866455078,5.0,4.0
1393,0.0,75.9666442871,54.4640930176,72.472467041,76.0466491699,5.0,4.0
1394,0.0,75.9399841309,54.853326416,72.6800476074,75.9666442871,5.0,4.0
1395,0.0,75.9066589356,55.1024353027,72.7734985352,75.9399841309,5.0,4.0
1396,0.0,75.8933227539,55.0194030762,72.6073974609,75.9066589356,5.0,4.0
1397,0.0,75.8466430664,55.1024353027,72.4205688476,75.8933227539,5.0,4.0
1398,0.0,75.799987793,56.124810791,72.2960266113,75.8466430664,5.0,4.0
1399,0.0,75.7799926758,58.2007019043,72.2648864746,75.799987793,5.0,4.0
1400,0.0,75.7066528321,59.9496398926,72.3686767578,75.7799926758,5.0,4.0
1401,0.0,75.6999816895,61.428717041,72.462097168,75.7066528321,5.0,4.0
1402,0.0,75.6333190918,61.9684570312,72.5036010742,75.6999816895,5.0,4.0
1403,0.0,75.5999755859,62.8299682617,72.5036010742,75.6333190918,5.0,4.0
1404,0.0,79.7533203125,71.9275512695,78.9440795898,79.7799926758,5.0,0.0
1405,0.0,79.7333068848,71.6784301758,78.8402832031,79.7533203125,5.0,0.0
1406,0.0,79.7333068848,71.8445251465,78.7572631836,79.7333068848,5.0,0.0
1407,0.0,79.6933166504,71.7407165527,78.6741943359,79.7333068848,5.0,0.0
1408,0.0,79.6666564941,72.0417236328,78.611920166,79.6933166504,5.0,0.0
1409,0.0,79.653326416,72.4309631348,78.5288818359,79.6666564941,5.0,0.0
1410,0.0,79.5799926758,72.6800720215,78.4043334961,79.653326416,5.0,0.0
1411,0.0,79.5333251953,72.8669128418,78.3316772461,79.5799926758,5.0,0.0
1412,0.0,79.4999694824,72.7734924316,78.2590209961,79.5333251953,5.0,0.0
1413,0.0,79.4333190918,72.0209716797,78.1552246094,79.4999694824,5.0,0.0
1414,0.0,79.4133239746,71.6369140625,78.0306945801,79.4333190918,5.0,0.0
1415,0.0,79.3666564942,71.6369140625,77.2729797363,79.4133239746,5.0,0.0
1416,0.0,77.0066467285,67.6771606445,76.4114807129,77.0666503906,5.0,1.0
1417,0.0,76.9666442871,67.4436279297,76.6086914062,77.0066467285,5.0,1.0
1418,0.0,76.953314209,66.976550293,76.6605834961,76.9666442871,5.0,1.0
1419,0.0,76.8566589356,66.4264282226,76.6086914062,76.953314209,5.0,1.0
1420,0.0,76.8333129883,65.9671569824,76.577545166,76.8566589356,5.0,1.0
1421,0.0,76.7799804688,65.6323974609,76.5516052246,76.8333129883,5.0,1.0
1422,0.0,76.703314209,65.3469665527,76.5152832031,76.7799804688,5.0,1.0
1423,0.0,76.6866516114,64.9525604248,76.494519043,76.703314209,5.0,1.0
1424,0.0,76.5866516113,64.9421813965,76.432244873,76.6866516114,5.0,1.0
1425,0.0,76.5666503906,64.8539550781,76.3855377197,76.5866516113,5.0,1.0
1426,0.0,76.5133117676,65.0823120117,76.2765441894,76.5666503906,5.0,1.0
1427,0.0,76.4333190918,65.269128418,76.1104858398,76.5133117676,5.0,1.0
1428,0.0,76.4466491699,58.1903320312,73.4792663574,76.4866577148,5.0,2.0
1429,0.0,76.3999938965,58.5743713379,74.179901123,76.4466491699,5.0,2.0
1430,0.0,76.3733093262,58.7508239746,74.5275939941,76.3999938965,5.0,2.0
1431,0.0,76.3133178711,58.9168945312,74.8078735352,76.3733093262,5.0,2.0
1432,0.0,76.2866577149,59.0829589844,74.9843200684,76.3133178711,5.0,2.0
1433,0.0,76.2466674805,59.4877685547,75.150378418,76.2866577149,5.0,2.0
1434,0.0,76.1999816895,61.0861938476,75.2853088379,76.2466674805,5.0,2.0
1435,0.0,76.1666564941,63.1465209961,75.3787231445,76.1999816895,5.0,2.0
1436,0.0,76.1266601562,64.397253418,75.4306152344,76.1666564941,5.0,2.0
1437,0.0,76.0333129883,66.0216430664,75.4721374512,76.1266601562,5.0,2.0
1438,0.0,75.9333190918,67.6252685547,75.3579650879,76.0333129883,5.0,2.0
1439,0.0,75.9133239746,68.6165100098,75.1192443848,75.9333190918,5.0,2.0
