,Unnamed: 0,tout,s,i,t1,t2,m,tret
8109,8109,2.2,0.0,0.0,22.825689472543758,23.042873532088176,127.50177106593607,22.824937880535888
8110,8110,2.2,0.0,0.0,22.843459788771966,23.173752729253,129.56839263356449,22.837517370723216
8111,8111,2.2,0.0,0.0,22.885307511458894,23.02349501709897,128.7150108945434,22.88199214634816
8112,8112,2.2,0.0,0.0,22.916501077169823,23.307957093268925,135.7503466634986,22.903987590646118
8113,8113,2.2,0.0,0.0,22.910890178248692,22.957672292769875,125.78554212506451,22.92347235835773
8114,8114,2.2,0.0,0.0,22.84248531782209,23.039035825003772,138.58967431650728,22.857314787922245
8115,8115,2.2,0.0,0.0,22.867277669540982,23.17517928196805,128.1244927582946,22.8618191548282
8116,8116,2.2,0.0,0.0,22.81528591268596,22.749139467242475,102.85274800128609,22.839093327686676
8117,8117,2.2,0.0,0.0,22.760524704042894,22.94183430288733,125.30665343704071,22.77323757619235
8118,8118,2.2,0.0,0.0,22.757332155188752,22.974197601206328,120.24448035517523,22.756095040731783
8119,8119,2.2,0.0,0.0,22.74215895577117,22.79508984268986,102.61490986939363,22.75079412122386
8120,8120,2.2,0.0,0.0,22.748102967902927,22.922325676527358,107.50331816711328,22.751234768135056
8121,8121,2.2,0.0,0.0,22.766960362397324,22.842185231926532,121.53072884109837,22.7689617616035
8122,8122,2.2,0.0,0.0,22.798951118063517,23.203560208328533,131.00011100892795,22.785338830701804
8123,8123,2.2,0.0,0.0,22.7712359502944,22.671201364569093,107.73908608605896,22.791780339786172
8124,8124,2.158333333333333,0.0,0.0,22.738835328453952,22.81124164048894,105.7271004710968,22.753043460726193
8125,8125,2.1166666666666667,0.0,0.0,22.717604501862827,22.915995314768228,126.71899994032844,22.722177124236087
8126,8126,2.075,0.0,0.0,22.787189503785356,23.17278487280963,123.48023248168863,22.766119926098646
8127,8127,2.0333333333333337,0.0,0.0,22.813540293814345,22.943688225593995,128.15263047523183,22.80800697521833
8128,8128,1.9916666666666667,0.0,0.0,22.81084707553441,22.913323691997288,120.83763559597324,22.81443909128644
8129,8129,1.95,0.0,0.0,22.801144981330513,23.054027760934872,121.55858272572844,22.80228007212543
8130,8130,1.9083333333333328,0.0,0.0,22.845838120900808,22.99396782889256,137.5740820339482,22.833719293005853
8131,8131,1.8666666666666667,0.0,0.0,22.828644753925058,22.93424373824006,126.20897015039905,22.83617716560481
8132,8132,1.825,0.0,0.0,22.818109103181467,23.12807410703158,115.18918596965551,22.81869380171714
8133,8133,1.7833333333333337,0.0,0.0,22.842390108677968,22.9306856800536,104.76865405869283,22.84128332484572
8134,8134,1.7416666666666665,0.0,0.0,22.85344068163393,22.99997460158956,122.07519571860355,22.85476863354011
8135,8135,1.7,0.0,0.0,22.79462441785035,22.57690523396684,99.61948198869725,22.82009254566766
8136,8136,1.6083333333333332,0.0,0.0,22.787582959149827,23.18883624053861,131.56543375559306,22.778727726085965
8137,8137,1.5166666666666668,0.0,0.0,22.89702320712501,22.98438253921949,128.6009047161899,22.87915748752941
8138,8138,1.425,0.0,0.0,22.874395672597327,22.98833078888649,129.09408891209628,22.88312705804801
8139,8139,1.3333333333333337,0.0,0.0,22.81774268612997,22.69657107485899,99.63318788412971,22.84508162033184
8140,8140,1.2416666666666665,0.0,0.0,22.76780546514935,22.6727841682585,94.04261293425276,22.79542990815857
8141,8141,1.15,0.0,0.0,22.786590424800163,22.91116521093831,107.27578073776756,22.785724034318534
8142,8142,1.0583333333333331,0.0,0.0,22.799320616077342,22.793518199050457,122.99417936856236,22.802684769579514
8143,8143,0.9666666666666668,0.0,0.0,22.804982802460465,23.08193928034472,128.03010122868437,22.797888564375825
8144,8144,0.875,0.0,0.0,22.80255876538597,22.750745636681252,103.6227865942906,22.81084023908243
8145,8145,0.7833333333333332,0.0,0.0,22.822087359277038,23.049254144673995,118.64298945003988,22.817936372840105
8146,8146,0.6916666666666667,0.0,0.0,22.77660732161336,22.71536697233128,119.14027448482487,22.79370308464384
8147,8147,0.6,0.0,0.0,22.74903257181386,22.767270109711195,124.02981328324611,22.757830331826664
8148,8148,0.5499999999999999,0.0,0.0,22.720300965369464,22.880162567843765,109.27574489905659,22.72427877835856
8149,8149,0.5,0.0,0.0,22.810295112176213,23.123794096134084,131.32593593476207,22.78536896247765
8150,8150,0.45,0.0,0.0,22.86221525049329,23.181866689599676,110.74881246761451,22.849341344168487
8151,8151,0.4,0.0,0.0,22.86548568068297,22.80476030021183,112.73552350537926,22.875520130844496
8152,8152,0.3499999999999999,42.16666666666666,0.0,22.81013790151677,22.93445012479097,131.29489089483445,22.825126275941216
8153,8153,0.3,46.0,0.0,22.801152343634485,22.93835646002037,111.74528240731341,22.808251991946243
8154,8154,0.25,95.08333333333336,0.0,22.769560651353608,22.746046505925523,125.21854653666028,22.7829956482932
8155,8155,0.2,144.16666666666663,0.0,22.75230613662303,23.01417099955211,124.30314557904416,22.751606170220818
8156,8156,0.15,193.25,0.0,22.83054041687914,23.193251188385982,124.25834810550025,22.80345629769291
8157,8157,0.09999999999999998,242.3333333333333,0.0,22.817584080100602,22.658562584121576,107.78590236585669,22.834076900142016
8158,8158,0.05000000000000002,291.41666666666663,0.0,22.78171597937034,22.892422083911075,121.0672620401144,22.799442934537296
8159,8159,0.0,340.5,0.0,22.768404799088305,22.876563989258266,104.88475749251072,22.777166008243288
8160,8160,0.2333333333333333,389.58333333333337,0.0,22.76247667905049,22.939787362015228,104.58652144408674,22.76682872757349
8161,8161,0.4666666666666666,438.66666666666674,0.0,22.760812046091733,22.794882346739396,103.2689606139807,22.76895303985645
8162,8162,0.7,487.75,0.0,22.697377667607803,22.599881374838343,102.19141003390335,22.719727308480202
8163,8163,0.9333333333333332,536.8333333333334,0.0,22.69227500289391,23.08184536308876,118.66911652226564,22.68922470624537
8164,8164,1.1666666666666667,585.9166666666667,0.0,22.766789318012762,22.815792011590762,123.41683408375174,22.75622486555859
8165,8165,1.4,635.0,0.0,22.77265787446865,23.10947915053302,126.318698421991,22.76591725150313
8166,8166,1.6333333333333333,650.3333333333334,0.0,22.78175879529965,22.702138596140266,109.17949671462151,22.79141517075395
8167,8167,1.8666666666666665,665.6666666666666,0.0,22.74324591178957,23.073971645039702,125.9704547250231,22.744811015933863
8168,8168,2.1,681.0,0.0,22.80159994219736,23.12019133485456,116.8713099075468,22.780730954635786
8169,8169,2.333333333333333,696.3333333333335,0.0,22.7885663917103,22.69803718452925,105.03765012809755,22.80360889897584
8170,8170,2.5666666666666664,711.6666666666665,0.0,22.736920962218658,23.011089104193893,122.94021505612663,22.742644480856274
8171,8171,2.8,727.0,0.0,22.70653580284515,22.70943329557176,94.83135028986946,22.721275063179906
8172,8172,2.983333333333333,742.3333333333331,0.0,22.726038273461164,22.83360100184667,125.67603758286847,22.725605124236175
8173,8173,3.166666666666667,757.6666666666665,0.0,22.702897002580038,22.86912219021317,108.61215285614334,22.710768999995732
8174,8174,3.35,773.0,0.0,22.677538199251018,22.594098288047284,109.85489573773516,22.692634139324017
8175,8175,3.533333333333333,788.3333333333335,0.0,22.631771774388014,22.94486520149727,126.44074841496008,22.63539441724048
8176,8176,3.716666666666667,803.6666666666665,0.0,22.742510167867998,23.140197599724544,131.1318012831317,22.71483087574543
8177,8177,3.9,819.0,0.0,22.769415643636197,22.98535151124873,108.24997294435907,22.767652038597582
8178,8178,4.083333333333334,827.1666666666665,0.0,22.75046799587264,22.866881648411464,122.94464248156427,22.75843753535723
8179,8179,4.266666666666667,835.3333333333335,0.0,22.75638696883612,22.92030776776962,118.20924033607209,22.76268167100205
8180,8180,4.45,843.5,0.0,22.714446632353678,22.99843524547352,106.49837063013594,22.72499296859411
8181,8181,4.633333333333334,851.6666666666665,0.0,22.72516974477562,22.72018680945325,112.4216957795656,22.73369110265081
8182,8182,4.816666666666666,859.8333333333335,0.0,22.67013255554781,22.703381212085233,106.25362107368755,22.70022198054798
8183,8183,5.0,868.0,0.0,22.660293943112546,22.85028227019093,132.93703060221858,22.665620919157142
8184,8184,5.2333333333333325,876.1666666666665,0.0,22.685351322814608,23.08684406766201,122.5099384496378,22.671329791629237
8185,8185,5.466666666666668,884.3333333333335,0.0,22.766642110028485,22.956349577485213,122.27923377999964,22.752172614903692
8186,8186,5.7,892.5,0.0,22.76739739008698,22.862305230651803,119.18464781801269,22.776594409999188
8187,8187,5.933333333333334,900.6666666666665,0.0,22.67710058082169,22.656212078879992,115.28645244060831,22.703816303808303
8188,8188,6.166666666666666,908.8333333333335,0.0,22.63596508276748,22.802831228155387,112.4662883201842,22.646598218518506
8189,8189,6.4,917.0,0.0,22.652277291160804,22.75927803678425,127.41810529209258,22.651094465342574
8190,8190,6.633333333333333,920.3333333333333,0.0,22.717459374677528,23.17979066134208,133.0284346503516,22.69314168422684
8191,8191,6.866666666666666,923.6666666666667,0.0,22.78165904445098,22.85048925967276,110.06184356617143,22.77610138135657
8192,8192,7.1,927.0,0.0,22.748874535545262,22.85400399453147,127.16540284526266,22.758643796272178
8193,8193,7.333333333333332,930.3333333333333,0.0,22.746410819705787,22.88926689064547,129.33519557296256,22.752627764212303
8194,8194,7.566666666666666,933.6666666666664,0.0,22.75110766999239,22.87704621643359,133.46899193577764,22.754396665567818
8195,8195,7.8,937.0,0.0,22.73007992281462,22.7152666736276,134.8743846435103,22.74248345286221
8196,8196,7.933333333333333,940.3333333333333,0.0,22.713536567015424,22.8158572134068,123.74109718087841,22.717700790850174
8197,8197,8.066666666666668,943.6666666666667,0.0,22.74815436566203,23.020560338230663,127.46567918282959,22.734894778662486
